ID	gene	h0_r	h0_lambda	h0_mu	h0_sigma	h1_r	h1_lambda	h1_mu	h1_sigma	h0	h1	lr	p	signif	q
500	Gene_500	386.26913	0.0	-0.33243623	1.693007	350.14435	0.6562849	-0.37472874	2.2105117	558.96124	493.07	131.78247	0.0	True	0.0
499	Gene_499	1096.6332	0.0	1.8577888	2.3937256	716.1026	0.71876407	1.9018599	2.3857772	22.943542	-115.58658	277.06024	0.0	True	0.0
498	Gene_498	528.1156	0.0	1.0962961	1.7084575	461.0963	0.6553396	1.081692	2.2084224	436.6705	367.6351	138.0708	0.0	True	0.0
497	Gene_497	800.74884	0.0	1.8549298	2.0076454	623.73773	0.70876	1.8702884	2.5373168	138.95113	67.10988	143.6825	0.0	True	0.0
64	Gene_64	314.646	0.0	-0.94667596	1.6968311	426.6836	0.61766404	-1.2790575	2.1762242	520.8582	464.12186	113.47272	0.0	True	0.0
63	Gene_63	422.4121	0.0	0.6546978	1.7340744	386.23267	0.665801	0.3077507	2.201567	510.70834	437.65063	146.11542	0.0	True	0.0
62	Gene_62	880.05927	0.0	0.45671502	2.097188	520.76556	0.8036485	0.15591586	2.8060691	472.27164	365.83435	212.87457	0.0	True	0.0
61	Gene_61	673.2851	0.0	1.1488768	1.3209529	687.9048	0.61541253	1.1684833	1.9045231	500.4092	468.20572	64.40698	0.0	True	0.0
60	Gene_60	501.7859	0.0	0.14744216	1.7678615	487.3049	0.6179753	-0.3017803	1.9502729	559.0709	463.26385	191.61414	0.0	True	0.0
59	Gene_59	612.89453	0.0	0.91633344	1.5968183	706.66785	0.66821665	0.71578103	2.034122	501.47156	423.86536	155.2124	0.0	True	0.0
58	Gene_58	395.66046	0.0	-0.79383117	1.5268704	308.26282	0.52052957	-1.047878	1.8944705	538.55035	506.7372	63.62628	0.0	True	0.0
492	Gene_492	400.7694	0.0	0.6824727	1.8537858	440.3434	0.57623476	0.7441504	1.9745227	482.60764	398.4412	168.33289	0.0	True	0.0
56	Gene_56	561.1036	0.0	1.5472132	1.5884118	787.6423	0.6925303	1.1301674	2.0740435	337.89688	250.77278	174.2482	0.0	True	0.0
55	Gene_55	917.92084	0.0	1.7324619	1.7318101	662.74286	0.723654	1.5570923	2.2972465	241.2472	158.49503	165.50433	0.0	True	0.0
391	Gene_391	353.3378	0.0	-1.061404	1.7539812	412.11707	0.60504127	-1.1691056	2.1803672	490.1134	413.91483	152.39716	0.0	True	0.0
406	Gene_406	430.39627	0.0	0.26257172	1.5068908	414.41205	0.5693803	0.17947565	1.9328667	589.6169	557.34534	64.54309	0.0	True	0.0
405	Gene_405	554.8644	0.0	1.1139542	1.7512931	646.60767	0.6991112	1.0995803	2.1896164	432.04385	343.39383	177.30005	0.0	True	0.0
404	Gene_404	584.57434	0.0	0.60122126	2.051655	648.80145	0.6491595	0.62942994	2.198076	479.4039	364.1624	230.48297	0.0	True	0.0
403	Gene_403	610.8056	0.0	2.6766453	1.5149825	790.8566	0.65285987	2.6601868	2.1013486	-152.82921	-210.24469	114.83096	0.0	True	0.0
402	Gene_402	520.69086	0.0	1.1411127	1.5411688	545.47174	0.5797274	0.9958785	2.0605276	469.9366	439.85336	60.166504	0.0	True	0.0
401	Gene_401	582.0829	0.0	1.2989696	1.5306184	703.24005	0.69822574	1.199996	1.9642884	435.9244	348.68546	174.4779	0.0	True	0.0
400	Gene_400	586.68604	0.0	0.99892175	1.8805164	649.00385	0.69705296	0.5485841	2.2260213	437.58536	342.29816	190.5744	0.0	True	0.0
399	Gene_399	613.72595	0.0	1.9368328	1.5547634	537.9071	0.6184355	1.9588871	1.9029888	207.39284	127.26992	160.24583	0.0	True	0.0
398	Gene_398	602.94464	0.0	0.23865013	1.617517	457.2655	0.63911664	0.3257489	2.1782131	556.51196	512.97955	87.06482	0.0	True	0.0
397	Gene_397	675.89966	0.0	3.2151015	1.8124151	831.5104	0.6967484	3.1332474	2.31747	-587.9447	-691.00183	206.11426	0.0	True	0.0
396	Gene_396	852.2464	0.0	2.1962786	1.0252738	746.8254	0.572133	2.1581306	1.6805708	185.90453	170.5131	30.782837	0.0	True	0.0
