ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_0	h1_theta_1	h0	h1	lrt	p	q	signif
443	Gene_444	239.40887	8.082825	7.6210327	1.8520356	548.8303	8.563684	7.751281	1.9745675325393677	1.2800081968307495	207.41165	205.29147	4.2403564	0.03947387867948193	0.07649976488271693	False
110	Gene_111	233.5418	9.196839	7.9496784	1.0121896	557.7991	9.848098	8.107932	0.8969773054122925	1.5495836734771729	454.9343	452.8223	4.223999	0.03985612141328909	0.07694231933067391	False
234	Gene_235	101.72489	6.4374943	7.6482806	1.7425047	519.3791	6.995096	7.8727713	1.5987502336502075	2.4272336959838867	149.11142	147.01813	4.1865845	0.04074510850291424	0.07835597789021968	False
426	Gene_427	73.32645	5.971938	7.357525	0.7953645	609.1872	6.0746737	7.4405255	0.6937344670295715	1.2777689695358276	419.71783	417.64227	4.151123	0.04160691990723819	0.07970674311731454	False
92	Gene_93	285.6991	8.901389	7.3670015	2.1331854	887.6835	9.004081	7.38034	2.0387094020843506	2.5300896167755127	142.81032	140.76236	4.0959167	0.042986911972451636	0.08203609155048022	False
216	Gene_217	220.36487	9.860725	8.35472	0.28416926	490.75485	10.294129	8.453565	0.17420175671577454	0.7871759533882141	549.8764	547.83716	4.078491	0.04343242489740695	0.08257114999507024	False
163	Gene_164	415.2355	3.44545	6.4387636	-0.20945229	803.9768	3.930766	6.6689954	0.1126965880393982	-1.8095589876174927	384.08612	382.09976	3.9727173	0.046243092087312365	0.08758161380172796	False
319	Gene_320	188.01634	4.2079086	6.769184	1.0099143	608.1061	4.9264827	7.094734	1.2443695068359375	-0.002491168910637498	322.3731	320.39972	3.9467773	0.046961220781067126	0.08860607694540967	False
275	Gene_276	118.35982	6.8617682	7.418803	2.0989995	973.3043	7.1475887	7.544182	1.987125039100647	2.6207642555236816	96.678	94.72776	3.9004822	0.04827225145249181	0.09041800245019416	False
467	Gene_468	289.7755	6.187732	6.973759	1.9575961	694.4853	6.369475	7.016485	1.84075927734375	2.5544846057891846	105.15787	103.20782	3.9001007	0.04828321330840368	0.09041800245019416	False
334	Gene_335	163.70988	7.101806	8.340689	-0.94459563	397.95886	7.4659386	8.4353	-0.7993688583374023	-1.635664939880371	509.05637	507.12457	3.8635864	0.04934474395940136	0.09206108947649506	False
221	Gene_222	255.68893	8.84268	8.808748	-0.891939	343.05267	9.292397	8.934664	-0.7333109974861145	-1.6086572408676147	516.4187	514.49554	3.8463135	0.04985545796346735	0.09266813747856385	False
169	Gene_170	540.43567	3.9025118	6.749123	0.43443462	751.9689	4.356318	6.9564815	0.6488800048828125	-0.7402383685112	393.53513	391.6571	3.7560425	0.052616975483177564	0.09743884348736585	False
259	Gene_260	206.08948	12.971561	9.912678	-1.0910269	266.73575	13.785599	10.06074	-1.2104970216751099	-0.5600081086158752	513.59155	511.73035	3.722412	0.05368676134355954	0.09905306520951944	False
308	Gene_309	158.24933	4.5100846	6.9371157	2.4172428	925.5927	4.8795767	7.1091685	2.2485156059265137	3.3963475227355957	-216.40921	-218.24619	3.6739502	0.055269048874918236	0.10159751631418792	False
133	Gene_134	186.10217	14.290303	7.911019	1.1383106	537.20685	14.589553	7.917091	1.2324544191360474	0.7318817973136902	503.84033	502.02127	3.6381226	0.056470580063728626	0.10342597081268978	False
61	Gene_62	146.79521	4.3082547	7.280642	0.10740919	1096.6332	4.430399	7.3131866	-0.0424516461789608	1.0117441415786743	398.50995	396.7057	3.6085205	0.05748423750259435	0.1048982436178729	False
407	Gene_408	470.784	6.0239916	6.8222957	2.2797	1063.7188	6.2819676	6.9005075	2.160006284713745	2.859180212020874	-10.611618	-12.389015	3.5547943	0.05937366624736051	0.10795212044974638	False
268	Gene_269	362.649	5.7276373	7.4920845	0.21312733	549.9731	6.123984	7.625086	0.38252681493759155	-0.6007855534553528	456.06238	454.28906	3.5466309	0.05966648525141405	0.10809145878879356	False
255	Gene_256	444.16205	6.5866957	7.296596	2.6318197	759.24945	6.8697305	7.3889036	2.5344343185424805	3.124366283416748	-236.00455	-237.76529	3.5214844	0.06057817030619905	0.10934687780902355	False
134	Gene_135	259.50522	11.872741	8.959753	-0.5288699	549.52563	12.105783	8.975035	-0.4129169285297394	-1.020964503288269	567.7155	565.9684	3.4942627	0.06158182435845805	0.11049603195174307	False
283	Gene_284	282.7658	6.720981	7.3599358	1.305802	1083.473	7.2094417	7.519233	1.4235292673110962	0.733151376247406	367.43127	365.68515	3.4922485	0.061656785829072636	0.11049603195174307	False
280	Gene_281	180.92247	4.97163	6.776661	1.552941	650.77576	5.0115204	6.7718077	1.426590919494629	2.2449111938476562	211.3211	209.58261	3.4769897	0.06222784217522237	0.1111211467414685	False
384	Gene_385	220.70769	5.895076	7.6685424	0.6882122	447.77246	6.1429033	7.754084	0.5673713684082031	1.3241820335388184	418.01993	416.30615	3.4275513	0.06411710320641972	0.11408737225341586	False
225	Gene_226	429.52325	4.9466844	6.584054	1.0185359	992.3505	5.3658686	6.706712	0.8827453851699829	1.8848956823349	357.0725	355.37378	3.397461	0.06529685757500259	0.11577457016844432	False
355	Gene_356	354.71158	5.212267	7.1479397	0.38923585	703.272	5.8795953	7.395996	0.5541560649871826	-0.4692593514919281	468.99002	467.33765	3.3047485	0.0690799176128224	0.12204932440427986	False
30	Gene_31	270.21576	4.838545	6.846234	1.2195119	559.3058	5.220394	6.9896736	1.0505595207214355	2.1922667026519775	236.46794	234.82355	3.2887878	0.06975450104046788	0.12280722014166881	False
256	Gene_257	207.369	10.353959	7.811969	1.2359701	548.5582	10.604392	7.8532977	1.3157395124435425	0.8908653259277344	437.19745	435.55963	3.2756348	0.07031572018998222	0.1233609126140039	False
118	Gene_119	164.10083	7.9557137	7.6354218	2.710658	785.9521	7.9299817	7.6460013	2.764498710632324	2.4558939933776855	-256.94833	-258.56464	3.232605	0.07218577878779198	0.1261989139646713	False
343	Gene_344	412.5166	8.249497	7.434802	0.9256145	856.1133	8.504575	7.5211906	0.8514468669891357	1.2618321180343628	484.3121	482.70026	3.2236938	0.07257967618856487	0.12626711914114583	False
335	Gene_336	67.90894	6.277754	7.285464	1.4984418	688.6705	6.1889896	7.2949533	1.4812606573104858	1.556716799736023	263.82864	262.21936	3.218567	0.07280734624518148	0.12626711914114583	False
487	Gene_488	369.6518	5.4884844	7.2206974	2.242852	1078.2788	5.797537	7.3230066	2.380099058151245	1.6015726327896118	-67.96285	-69.568344	3.2109833	0.07314551399248415	0.12626711914114583	False
455	Gene_456	49.367233	7.7060227	7.500494	0.86122733	571.3252	7.540178	7.5118585	0.8476920127868652	0.8497486114501953	464.9356	463.33112	3.2089844	0.07323492910186458	0.12626711914114583	False
325	Gene_326	104.78931	8.5412	8.895802	4.086492	1050.2113	8.485854	8.959272	4.030861854553223	4.324038028717041	-1273.3074	-1274.9064	3.197998	0.07372846941455935	0.12668121892535972	False
366	Gene_367	351.57278	5.8008957	7.254253	1.161112	812.79663	6.1587095	7.403302	1.2755944728851318	0.5965492129325867	376.10712	374.51587	3.182495	0.07443099244049589	0.1274503295213971	False
391	Gene_392	366.4358	4.3358665	7.0308604	1.3839163	664.4075	4.7248106	7.1894913	1.198600172996521	2.46992826461792	169.3347	167.74635	3.1766968	0.07469559105758938	0.12746687893786585	False
39	Gene_40	370.29373	8.102266	7.743585	2.2295082	832.3894	8.355923	7.8186007	2.3023788928985596	1.867811679840088	40.667107	39.106583	3.121048	0.0772870633342364	0.1314405839017626	False
477	Gene_478	373.49527	6.4019732	7.496942	2.6062791	732.3762	6.6114025	7.5893106	2.519603967666626	3.020679235458374	-177.292	-178.84274	3.101471	0.07822158775446297	0.13222273363367912	False
397	Gene_398	123.056145	8.256834	8.246259	0.076382495	522.22925	8.251112	8.241343	0.17354033887386322	-0.401525616645813	533.99915	532.449	3.1003418	0.07827585831113804	0.13222273363367912	False
416	Gene_417	146.3038	5.6357794	6.9642878	0.9175989	830.19183	5.6161585	6.9705644	0.9386577010154724	0.8014559149742126	422.6855	421.14343	3.0841064	0.07906067943335882	0.1330987869248465	False
70	Gene_71	110.85043	7.0550895	7.121759	1.9939889	707.5502	7.1862903	7.2019987	1.915407657623291	2.3606746196746826	153.70538	152.17885	3.05307	0.08058467915284939	0.1352059168636118	False
466	Gene_467	556.8581	4.502346	6.6945395	1.6543864	1096.6332	4.9131474	6.844746	1.4746133089065552	2.6950716972351074	131.36925	129.84541	3.0476685	0.08085313828443985	0.1352059168636118	False
4	Gene_5	603.6074	6.186562	7.288267	2.888336	657.93787	6.4936943	7.387417	2.7786569595336914	3.4166533946990967	-352.06885	-353.58655	3.0354004	0.08146644872359232	0.13577741453932055	False
388	Gene_389	144.7406	9.300407	7.619895	0.5937471	692.28656	9.227058	7.6083975	0.6173078417778015	0.4656767249107361	544.9448	543.4445	3.0006104	0.0832331549760259	0.13826105477745168	False
40	Gene_41	264.0125	7.3246756	7.597424	2.4161916	795.3331	7.489879	7.64324	2.5190539360046387	1.9207993745803833	-88.20034	-89.686806	2.972931	0.08466832856215345	0.1401793519240951	False
302	Gene_303	156.82365	5.6445317	7.5170474	0.29327592	702.6653	5.7217097	7.547619	0.16841042041778564	0.942380428314209	439.2727	437.79156	2.9622803	0.08522766889315303	0.14063971764546704	False
470	Gene_471	363.65823	9.435061	8.278181	0.21677166	423.11728	10.503223	8.514216	0.3473782241344452	-0.352656751871109	562.47186	561.0043	2.9351807	0.08666896626382081	0.14254764188128424	False
340	Gene_341	273.39435	8.146663	9.085268	-0.6844981	461.5774	8.761751	9.271082	-0.5148201584815979	-1.4525644779205322	514.19824	512.7546	2.887329	0.08927882049024516	0.146358722115156	False
382	Gene_383	432.7311	6.160139	7.41988	0.6087231	646.09485	6.6259174	7.566826	0.7578243613243103	-0.09495832771062851	456.54456	455.11514	2.8588257	0.09087381828001517	0.14848663117649538	False
32	Gene_33	367.41348	6.354975	7.5567994	0.23615892	439.05338	6.4332666	7.5775924	0.30988383293151855	-0.13497261703014374	503.00665	501.58038	2.852539	0.09122975207268069	0.14858265809882848	False
238	Gene_239	54.00236	12.138016	8.365586	0.3839589	182.3673	12.539198	8.480432	0.4609154164791107	0.04974202439188957	554.18774	552.7844	2.8066406	0.09387476886235258	0.15223658346078772	False
206	Gene_207	533.0636	5.3208456	7.4771066	2.5566971	815.62463	5.7231092	7.649721	2.452521324157715	3.1829490661621094	-278.7593	-280.16086	2.8031006	0.09408220857876681	0.15223658346078772	False
203	Gene_204	54.85802	18.838886	11.684443	-1.7171546	306.88596	18.913183	11.632934	-1.6039025783538818	-2.202141761779785	448.59988	447.2323	2.7351685	0.09816114997804726	0.1583244354484633	False
7	Gene_8	120.64357	7.652229	7.9431252	2.173303	759.558	7.5872526	7.960416	2.1343672275543213	2.342989206314087	-5.7957916	-7.15123	2.7108765	0.0996662192278096	0.16023507914438842	False
451	Gene_452	280.86447	5.5397553	7.080294	1.8000723	280.86447	5.5397553	7.0800467	1.7848260402679443	1.88461172580719	147.70868	146.35846	2.7004395	0.10032059119830594	0.1604772398934943	False
257	Gene_258	50.823586	13.730323	8.373906	2.4304821	507.85794	12.563108	8.314574	2.399047374725342	2.53432297706604	-1.6404114	-2.988266	2.6957092	0.10061870747750068	0.1604772398934943	False
48	Gene_49	249.16873	3.9662786	6.4903374	1.9068472	655.5012	4.1760764	6.585725	2.0446765422821045	1.1125885248184204	55.25863	53.91205	2.693161	0.10077970665311442	0.1604772398934943	False
8	Gene_9	160.87589	4.2726636	6.2842607	2.6313386	1096.6332	4.580922	6.418212	2.8081064224243164	1.6990159749984741	-267.6402	-268.96756	2.6547241	0.10324266746416588	0.16387724994312045	False
220	Gene_221	126.61587	7.6302547	6.920312	1.939956	612.2773	7.7421093	6.968109	1.8326606750488281	2.4301466941833496	170.96675	169.64433	2.6448364	0.10388684963315109	0.16437792663473275	False
440	Gene_441	299.9096	4.533221	6.7863636	2.59175	857.6198	4.871802	6.933098	2.7634196281433105	1.7130929231643677	-351.96942	-353.27548	2.6121216	0.10604979885923704	0.16727097611867042	False
