ID	gene	hypothesis	regime	r	alpha	sigma	theta
80	Gene_81	h0	shared	36.298016	8.8594885	9.510903	1.4247398
80	Gene_81	h1	0	223.01924	8.821487	9.676083	1.3978121280670166
80	Gene_81	h1	1	223.01924	8.821487	9.676083	1.4632545709609985
81	Gene_82	h0	shared	108.445564	5.740977	8.722697	1.75209
81	Gene_82	h1	0	405.5373	5.75214	8.777481	1.7867889404296875
81	Gene_82	h1	1	405.5373	5.75214	8.777481	1.5681265592575073
82	Gene_83	h0	shared	195.49916	7.8254285	8.668215	0.2917187
82	Gene_83	h1	0	550.3178	8.533259	8.847195	0.5011993050575256
82	Gene_83	h1	1	550.3178	8.533259	8.847195	-0.7255519032478333
83	Gene_84	h0	shared	29.073019	7.625753	9.672873	2.09072
83	Gene_84	h1	0	34.498314	7.567966	9.694077	2.110551357269287
83	Gene_84	h1	1	34.498314	7.567966	9.694077	1.9816925525665283
84	Gene_85	h0	shared	16.802412	14.543478	11.570128	2.643287
84	Gene_85	h1	0	11.692517	15.667644	11.469864	2.535370349884033
84	Gene_85	h1	1	11.692517	15.667644	11.469864	3.171675205230713
85	Gene_86	h0	shared	65.6274	10.521204	9.979224	2.8742712
85	Gene_86	h1	0	189.9709	10.815773	10.157211	2.732956647872925
85	Gene_86	h1	1	189.9709	10.815773	10.157211	3.4879605770111084
86	Gene_87	h0	shared	53.700817	7.2492	9.139157	2.1975389
86	Gene_87	h1	0	132.33856	8.157663	9.655077	2.010138750076294
86	Gene_87	h1	1	132.33856	8.157663	9.655077	3.0565133094787598
87	Gene_88	h0	shared	85.150345	6.8993387	9.606262	1.8136287
87	Gene_88	h1	0	500.3139	7.352745	9.796884	1.992506980895996
87	Gene_88	h1	1	500.3139	7.352745	9.796884	0.8968896865844727
88	Gene_89	h0	shared	172.22581	7.324761	8.90606	0.5151769
88	Gene_89	h1	0	537.7035	7.383122	8.9656315	0.5477660894393921
88	Gene_89	h1	1	537.7035	7.383122	8.9656315	0.34369170665740967
89	Gene_90	h0	shared	88.135605	9.971471	9.605841	-0.30683973
89	Gene_90	h1	0	579.9596	9.943801	9.643192	-0.2730553448200226
89	Gene_90	h1	1	579.9596	9.943801	9.643192	-0.48670321702957153
90	Gene_91	h0	shared	36.80807	6.781836	8.946381	1.641937
90	Gene_91	h1	0	268.82626	7.688887	9.438407	1.848456621170044
90	Gene_91	h1	1	268.82626	7.688887	9.438407	0.5431019067764282
91	Gene_92	h0	shared	39.41589	6.1283092	9.36113	1.1810924
91	Gene_92	h1	0	55.065113	6.1438375	9.427487	1.1464271545410156
91	Gene_92	h1	1	55.065113	6.1438375	9.427487	1.322561264038086
92	Gene_93	h0	shared	78.035805	12.805317	10.485943	1.2295713
92	Gene_93	h1	0	344.6066	12.945387	10.610766	1.3311494588851929
92	Gene_93	h1	1	344.6066	12.945387	10.610766	0.7625781297683716
93	Gene_94	h0	shared	70.42192	6.392407	8.833858	2.1626585
93	Gene_94	h1	0	262.1065	7.9808307	9.486743	2.452275514602661
93	Gene_94	h1	1	262.1065	7.9808307	9.486743	0.6342662572860718
94	Gene_95	h0	shared	48.23719	12.665471	10.023106	-0.724149
94	Gene_95	h1	0	252.92815	13.160457	10.2225	-0.596085786819458
94	Gene_95	h1	1	252.92815	13.160457	10.2225	-1.40005624294281
95	Gene_96	h0	shared	73.44974	8.4019375	8.801643	1.0163975
95	Gene_96	h1	0	407.46494	8.557309	8.920853	1.0846052169799805
95	Gene_96	h1	1	407.46494	8.557309	8.920853	0.6643003821372986
96	Gene_97	h0	shared	106.931274	12.237239	10.378602	-0.7199804
96	Gene_97	h1	0	444.87067	12.1268015	10.359935	-0.675839900970459
96	Gene_97	h1	1	444.87067	12.1268015	10.359935	-0.9515421986579895
97	Gene_98	h0	shared	31.160057	7.510144	9.214105	0.97652143
97	Gene_98	h1	0	283.04532	8.516619	9.750134	0.7362962365150452
97	Gene_98	h1	1	283.04532	8.516619	9.750134	2.0275537967681885
98	Gene_99	h0	shared	154.72926	3.6089225	7.986373	1.2393839
98	Gene_99	h1	0	425.2388	5.101991	8.77386	1.7616931200027466
98	Gene_99	h1	1	425.2388	5.101991	8.77386	-1.85439133644104
99	Gene_100	h0	shared	304.60608	7.4241476	10.131967	-1.2762792
99	Gene_100	h1	0	508.1893	7.401869	10.135243	-1.317918062210083
99	Gene_100	h1	1	508.1893	7.401869	10.135243	-1.1133931875228882
100	Gene_101	h0	shared	32.03853	10.257514	10.183206	1.8096672
100	Gene_101	h1	0	131.96767	10.803518	10.584063	1.9461995363235474
100	Gene_101	h1	1	131.96767	10.803518	10.584063	1.157141089439392
101	Gene_102	h0	shared	63.661453	7.704586	9.876838	1.7030131
101	Gene_102	h1	0	199.90448	9.328497	10.47698	2.0003199577331543
101	Gene_102	h1	1	199.90448	9.328497	10.47698	0.2891905903816223
102	Gene_103	h0	shared	169.05235	8.649006	9.438156	1.106827
102	Gene_103	h1	0	514.76776	9.0988035	9.604711	0.978323221206665
102	Gene_103	h1	1	514.76776	9.0988035	9.604711	1.684051513671875
103	Gene_104	h0	shared	75.92448	7.831539	9.722675	1.7218747
103	Gene_104	h1	0	221.56549	9.799501	10.354745	2.077550172805786
103	Gene_104	h1	1	221.56549	9.799501	10.354745	-0.03895513340830803
104	Gene_105	h0	shared	58.2192	10.427431	10.128768	-0.755639
104	Gene_105	h1	0	341.7571	10.344728	10.188463	-0.8073713779449463
104	Gene_105	h1	1	341.7571	10.344728	10.188463	-0.6190443634986877
105	Gene_106	h0	shared	33.69905	7.9498663	9.30555	-0.188451
105	Gene_106	h1	0	112.64822	7.916359	9.412881	-0.18315613269805908
105	Gene_106	h1	1	112.64822	7.916359	9.412881	-0.32299575209617615
106	Gene_107	h0	shared	90.82477	3.7457788	8.819333	1.5065337
106	Gene_107	h1	0	214.66171	5.4746876	9.907413	2.0061607360839844
106	Gene_107	h1	1	214.66171	5.4746876	9.907413	-1.7073416709899902
107	Gene_108	h0	shared	30.611914	10.482322	10.089039	1.5474178
107	Gene_108	h1	0	369.40454	10.75666	10.329733	1.6907424926757812
107	Gene_108	h1	1	369.40454	10.75666	10.329733	0.8251253366470337
108	Gene_109	h0	shared	73.20414	8.126921	9.044481	2.1400893
108	Gene_109	h1	0	370.01117	9.720058	9.584225	1.904908537864685
108	Gene_109	h1	1	370.01117	9.720058	9.584225	3.274221897125244
109	Gene_110	h0	shared	33.147594	5.206629	8.768387	1.6466521
109	Gene_110	h1	0	33.54516	5.2526393	8.807827	1.7024896144866943
109	Gene_110	h1	1	33.54516	5.2526393	8.807827	1.3219597339630127
110	Gene_111	h0	shared	60.684975	6.692775	8.256572	0.931996
110	Gene_111	h1	0	485.38864	8.553407	8.988943	0.674646258354187
110	Gene_111	h1	1	485.38864	8.553407	8.988943	2.0192015171051025
111	Gene_112	h0	shared	128.72748	5.78915	8.679724	-0.5132899
111	Gene_112	h1	0	175.12152	5.7611594	8.683962	-0.5306001901626587
111	Gene_112	h1	1	175.12152	5.7611594	8.683962	-0.4425838589668274
112	Gene_113	h0	shared	199.43776	7.1942935	8.233959	1.079867
112	Gene_113	h1	0	430.96515	7.187489	8.256874	1.067250370979309
112	Gene_113	h1	1	430.96515	7.187489	8.256874	1.1295266151428223
113	Gene_114	h0	shared	45.598667	4.896057	8.281805	0.656894
113	Gene_114	h1	0	167.19347	5.3632445	8.587553	0.8631647229194641
113	Gene_114	h1	1	167.19347	5.3632445	8.587553	-0.4257027208805084
114	Gene_115	h0	shared	199.82184	11.239336	10.5699215	-0.29244587
114	Gene_115	h1	0	251.85883	13.744528	11.000885	0.02015693299472332
114	Gene_115	h1	1	251.85883	13.744528	11.000885	-1.6232986450195312
115	Gene_116	h0	shared	53.763912	10.960034	9.344738	1.4345195
115	Gene_116	h1	0	214.04834	11.141792	9.492931	1.5508670806884766
115	Gene_116	h1	1	214.04834	11.141792	9.492931	0.8625075817108154
116	Gene_117	h0	shared	381.51562	6.318245	8.226588	-0.78728193
116	Gene_117	h1	0	507.1184	6.411436	8.282968	-0.7311973571777344
116	Gene_117	h1	1	507.1184	6.411436	8.282968	-1.0528441667556763
117	Gene_118	h0	shared	59.468845	8.253062	9.202103	-0.3184765
117	Gene_118	h1	0	272.57544	8.559892	9.318623	-0.1759142428636551
117	Gene_118	h1	1	272.57544	8.559892	9.318623	-1.0156553983688354
118	Gene_119	h0	shared	160.48843	7.523278	9.271743	1.5854516
118	Gene_119	h1	0	521.6529	7.827323	9.381668	1.4315059185028076
118	Gene_119	h1	1	521.6529	7.827323	9.381668	2.3150620460510254
119	Gene_120	h0	shared	26.996172	8.7659855	10.195152	2.2701497
119	Gene_120	h1	0	42.08636	9.354295	10.513083	2.4520645141601562
119	Gene_120	h1	1	42.08636	9.354295	10.513083	1.4157928228378296
120	Gene_121	h0	shared	258.4398	6.051697	8.338331	-0.06264865
120	Gene_121	h1	0	513.1789	6.1962905	8.425817	-0.1597367227077484
120	Gene_121	h1	1	513.1789	6.1962905	8.425817	0.41339659690856934
121	Gene_122	h0	shared	68.650024	7.1620755	9.80083	2.729306
121	Gene_122	h1	0	234.1334	7.1464586	9.910561	2.7230210304260254
121	Gene_122	h1	1	234.1334	7.1464586	9.910561	2.7427027225494385
122	Gene_123	h0	shared	126.541214	7.5535994	8.895669	-0.34098807
122	Gene_123	h1	0	404.8479	8.325318	9.135319	-0.1471778005361557
122	Gene_123	h1	1	404.8479	8.325318	9.135319	-1.189713716506958
123	Gene_124	h0	shared	42.159058	12.188182	9.418186	1.0437964
123	Gene_124	h1	0	432.07397	12.85501	9.676763	1.1992348432540894
123	Gene_124	h1	1	432.07397	12.85501	9.676763	0.2968486249446869
124	Gene_125	h0	shared	158.4776	6.9900365	8.760776	0.26634005
124	Gene_125	h1	0	519.2213	7.019586	8.785202	0.19455990195274353
124	Gene_125	h1	1	519.2213	7.019586	8.785202	0.6171764731407166
125	Gene_126	h0	shared	124.714714	6.907364	8.529439	1.4640528
125	Gene_126	h1	0	352.81467	11.263744	9.86945	1.060315489768982
125	Gene_126	h1	1	352.81467	11.263744	9.86945	3.272822141647339
