ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_0	h1_theta_1	h0	h1	lrt	p	q	signif
131	Gene_132	128.2969	4.998567	6.6714215	2.5725327	512.9467	7.486448	7.5986915	2.8693580627441406	1.1610380411148071	-194.14932	-201.46552	14.632385	0.0026997300269973002	0.016263433897574096	True
171	Gene_172	74.918335	4.9043164	6.9631324	1.4505248	772.2223	5.952339	7.316983	1.1882553100585938	2.89750337600708	193.8243	186.60263	14.443329	0.0026997300269973002	0.016263433897574096	True
243	Gene_244	289.45636	4.2604804	7.418073	0.1740986	535.84296	5.503251	7.9294686	0.5473268628120422	-2.053709030151367	396.09216	388.81308	14.5581665	0.0026997300269973002	0.016263433897574096	True
351	Gene_352	130.26088	5.7787313	7.6290097	0.06724427	510.7486	7.6189365	8.250771	0.3584360480308532	-1.489965796470642	503.8186	496.45142	14.734375	0.0026997300269973002	0.016263433897574096	True
342	Gene_343	278.89972	5.9069624	6.879607	1.0785059	796.88495	7.493162	7.3084197	1.3385576009750366	-0.180761232972145	414.09164	406.99554	14.1922	0.0027997200279972004	0.016665000166650002	True
172	Gene_173	372.80295	7.0410533	7.3325176	1.0528204	669.8922	9.051882	7.854358	0.8292767405509949	2.308300256729126	420.22113	413.18454	14.073181	0.0028997100289971	0.01705711781763	True
212	Gene_213	233.66086	5.674979	7.011187	0.6821881	715.51385	7.119877	7.4245915	0.4641311168670654	1.992654800415039	443.45596	436.47836	13.9552	0.0029997000299970002	0.017440116453470933	True
444	Gene_445	207.68102	7.511122	8.331225	-0.5146856	522.9786	9.136272	8.739908	-0.2311042845249176	-1.816489815711975	530.6437	523.7207	13.845947	0.0032996700329967	0.018963620879291383	True
472	Gene_473	360.94455	9.678814	8.76304	4.928482	960.0211	11.456648	9.094428	4.688359260559082	5.967649936676025	-2012.9989	-2019.8212	13.644531	0.0034996500349965005	0.019884375198843753	True
199	Gene_200	223.54797	8.13848	7.6699257	0.3828667	495.0142	10.805514	8.35537	0.6222119331359863	-0.6371899843215942	539.23334	532.56726	13.332153	0.003999600039996	0.0222200002222	True
492	Gene_493	409.67014	7.274981	7.531093	0.9016525	679.9932	8.858929	7.9435353	0.68613201379776	1.982259511947632	449.39282	442.6996	13.386475	0.003999600039996	0.0222200002222	True
310	Gene_311	186.93376	8.040634	8.579059	-0.35447463	382.92358	10.003593	9.061402	-0.0784622803330421	-1.5268934965133667	525.3527	518.75543	13.19458	0.004299570042995701	0.023624011225251103	True
292	Gene_293	457.45502	6.2369933	8.4463	-1.2939138	530.5392	7.510955	8.765428	-1.5745898485183716	0.2208939641714096	453.25848	446.69934	13.118286	0.004399560043995601	0.02391065241301957	True
409	Gene_410	306.15076	6.093623	7.7555065	-0.4318358	433.93408	7.41132	8.169566	-0.1459382325410843	-2.052311897277832	504.16843	497.6186	13.09967	0.0044995500449955	0.024191129274169356	True
175	Gene_176	65.551094	7.884622	7.4888906	2.106161	736.2952	8.954043	7.795044	2.2939906120300293	1.246379852294922	95.61616	89.108734	13.014847	0.0047995200479952005	0.025260631831553686	True
307	Gene_308	121.638954	5.4310737	7.4116735	0.5283949	657.1393	6.495588	7.793089	0.8274356126785278	-0.9662212133407592	405.27997	398.76636	13.027222	0.0047995200479952005	0.025260631831553686	True
293	Gene_294	204.07579	4.3310733	6.7406883	0.9682696	565.1469	5.4806137	7.147026	1.278657078742981	-0.8180696964263916	355.0567	348.61774	12.87793	0.0051994800519948	0.026801443566983506	True
403	Gene_404	295.64526	3.8448775	6.67931	0.37598866	626.70593	5.305334	7.293491	0.0234864372760057	2.365427255630493	414.72623	408.30322	12.846008	0.0051994800519948	0.026801443566983506	True
161	Gene_162	95.65998	8.383356	8.020151	0.4315921	404.9226	9.742691	8.324212	0.6699674129486084	-0.6757886409759521	509.61285	503.20023	12.825256	0.0052994700529947	0.026997300269973	True
49	Gene_50	273.17618	5.6526957	7.792509	5.0653505	1096.6332	7.192256	8.376105	5.317941665649414	3.713180541992188	-2112.2034	-2118.612	12.817383	0.0053994600539946005	0.026997300269973	True
290	Gene_291	111.78827	6.840405	7.9865417	1.5239702	691.7098	7.6904325	8.228396	1.309091329574585	2.6272237300872803	201.04013	194.65367	12.772919	0.0053994600539946005	0.026997300269973	True
76	Gene_77	277.83475	14.873993	8.320623	2.60187	677.6436	17.39096	8.578668	2.7662336826324463	1.9159975051879885	-76.80293	-83.082306	12.558746	0.005599440055994401	0.027448235568600005	True
408	Gene_409	171.25427	5.6325035	7.301694	1.4777436	787.53894	6.952882	7.6981487	1.7337403297424316	0.125358760356903	256.92242	250.65045	12.543945	0.005599440055994401	0.027448235568600005	True
138	Gene_139	685.006	4.216215	6.751774	2.1159892	716.63245	5.801254	7.3458815	1.7980287075042725	3.888094663619995	-86.75097	-92.971275	12.440613	0.005699430056994301	0.027667136199001463	True
96	Gene_97	118.95238	6.0157275	7.4161367	1.3484108	616.63293	7.4398837	7.887328	1.137905836105347	2.5359010696411133	294.3112	288.1494	12.323547	0.006099390060993901	0.029044714576161434	True
189	Gene_190	146.82741	6.320342	6.7486396	1.6130488	976.38806	7.935488	7.1965766	1.4135808944702148	2.702186584472656	255.9875	249.82065	12.33371	0.006099390060993901	0.029044714576161434	True
320	Gene_321	130.05885	6.592106	7.046019	2.2067156	956.90234	7.9138055	7.374254	2.0012447834014893	3.254469871520996	11.56398	5.52034	12.08728	0.006799320067993201	0.03207226447166604	True
81	Gene_82	133.06201	7.080074	8.205311	-0.56514394	565.2385	8.725208	8.682672	-0.3014190196990967	-1.802488684654236	525.63214	519.6659	11.932495	0.007699230076992301	0.03564458368977917	True
136	Gene_137	276.41052	6.9809465	7.2395124	0.7510138	437.60092	8.833215	7.6652026	0.9854585528373718	-0.3314715623855591	499.1246	493.1621	11.924988	0.007699230076992301	0.03564458368977917	True
71	Gene_72	587.9544	3.1949074	6.334689	1.7046905	612.8846	4.1728344	6.8185334	2.1679134368896484	-0.6347271203994751	-2.146225	-8.01577	11.73909	0.007999200079992	0.03603243279275676	True
193	Gene_194	254.95587	5.5755973	7.432126	0.6695527	579.8664	6.7358413	7.8373437	0.9140218496322632	-0.7308549880981445	445.58942	439.7118	11.755249	0.007999200079992	0.03603243279275676	True
