ID	gene	hypothesis	regime	r	alpha	sigma	theta
69	Gene_70	h0	shared	35.85189	21.46182	11.236704	-0.8939592
69	Gene_70	h1	0	165.55318	20.387304	10.817187	-0.8429732322692871
69	Gene_70	h1	1	165.55318	20.387304	10.817187	-1.0411887168884277
70	Gene_71	h0	shared	110.85043	7.0550895	7.121759	1.9939889
70	Gene_71	h1	0	707.5502	7.1862903	7.2019987	1.915407657623291
70	Gene_71	h1	1	707.5502	7.1862903	7.2019987	2.3606746196746826
71	Gene_72	h0	shared	587.9544	3.1949074	6.334689	1.7046905
71	Gene_72	h1	0	612.8846	4.1728344	6.8185334	2.1679134368896484
71	Gene_72	h1	1	612.8846	4.1728344	6.8185334	-0.6347271203994751
72	Gene_73	h0	shared	62.34246	5.269002	6.7975826	0.8138474
72	Gene_73	h1	0	496.85715	5.7618923	7.0127463	0.9956284165382385
72	Gene_73	h1	1	496.85715	5.7618923	7.0127463	-0.08076842874288559
73	Gene_74	h0	shared	277.95123	7.255711	7.068055	1.3996209
73	Gene_74	h1	0	770.6189	7.9347806	7.199639	1.2318363189697266
73	Gene_74	h1	1	770.6189	7.9347806	7.199639	2.194288730621338
74	Gene_75	h0	shared	272.4142	4.819566	7.0579677	0.09069102
74	Gene_75	h1	0	577.7688	5.036045	7.1347322	0.20279160141944885
74	Gene_75	h1	1	577.7688	5.036045	7.1347322	-0.47959691286087036
75	Gene_76	h0	shared	88.45786	11.044476	8.339299	1.4413763
75	Gene_76	h1	0	408.55557	12.063655	8.58091	1.3026243448257446
75	Gene_76	h1	1	408.55557	12.063655	8.58091	2.041696071624756
76	Gene_77	h0	shared	277.83475	14.873993	8.320623	2.60187
76	Gene_77	h1	0	677.6436	17.39096	8.578668	2.7662336826324463
76	Gene_77	h1	1	677.6436	17.39096	8.578668	1.9159975051879883
77	Gene_78	h0	shared	222.10274	4.800544	7.109851	2.4634326
77	Gene_78	h1	0	1096.6332	5.1426225	7.2237473	2.27097487449646
77	Gene_78	h1	1	1096.6332	5.1426225	7.2237473	3.5860798358917236
78	Gene_79	h0	shared	155.18413	6.812288	8.00491	0.26234576
78	Gene_79	h1	0	1096.6332	6.9684815	8.06132	0.36516839265823364
78	Gene_79	h1	1	1096.6332	6.9684815	8.06132	-0.2676897346973419
79	Gene_80	h0	shared	356.09702	5.7963295	7.769862	-0.41671884
79	Gene_80	h1	0	515.55725	6.7276683	8.118602	-0.17980201542377472
79	Gene_80	h1	1	515.55725	6.7276683	8.118602	-1.5732673406600952
80	Gene_81	h0	shared	129.86725	5.74418	6.5980287	1.9948692
80	Gene_81	h1	0	1096.6332	6.130865	6.7407684	1.876121163368225
80	Gene_81	h1	1	1096.6332	6.130865	6.7407684	2.604013204574585
81	Gene_82	h0	shared	133.06201	7.080074	8.205311	-0.56514394
81	Gene_82	h1	0	565.2385	8.725208	8.682672	-0.3014190196990967
81	Gene_82	h1	1	565.2385	8.725208	8.682672	-1.8024886846542358
82	Gene_83	h0	shared	88.553535	6.40028	7.4521513	0.46628517
82	Gene_83	h1	0	646.905	6.461348	7.488397	0.3955869674682617
82	Gene_83	h1	1	646.905	6.461348	7.488397	0.8003168702125549
83	Gene_84	h0	shared	317.28046	6.496605	7.9931917	1.0062109
83	Gene_84	h1	0	608.5174	6.458444	7.9851494	0.9808854460716248
83	Gene_84	h1	1	608.5174	6.458444	7.9851494	1.1233361959457397
84	Gene_85	h0	shared	250.86902	5.1491294	6.873331	3.2263746
84	Gene_85	h1	0	1096.6332	6.061969	7.2172885	3.0286149978637695
84	Gene_85	h1	1	1096.6332	6.061969	7.2172885	4.188401699066162
85	Gene_86	h0	shared	314.87878	4.782974	6.7633815	1.6268642
85	Gene_86	h1	0	891.4081	5.6303196	7.0436864	1.8549487590789795
85	Gene_86	h1	1	891.4081	5.6303196	7.0436864	0.4969053566455841
86	Gene_87	h0	shared	256.27628	9.114053	8.4744005	0.5659944
86	Gene_87	h1	0	657.9821	9.462248	8.564592	0.6645041704177856
86	Gene_87	h1	1	657.9821	9.462248	8.564592	0.12912164628505707
87	Gene_88	h0	shared	276.63324	10.392816	7.338152	0.6952704
87	Gene_88	h1	0	598.7337	11.449726	7.4711275	0.8577151298522949
87	Gene_88	h1	1	598.7337	11.449726	7.4711275	0.020218942314386368
88	Gene_89	h0	shared	168.29657	8.252957	7.0783634	2.5212762
88	Gene_89	h1	0	979.6511	8.534634	7.155743	2.4284679889678955
88	Gene_89	h1	1	979.6511	8.534634	7.155743	2.9346625804901123
89	Gene_90	h0	shared	265.98755	7.1478047	7.7678494	0.20365432
89	Gene_90	h1	0	638.101	8.130017	8.007594	-0.008985655382275581
89	Gene_90	h1	1	638.101	8.130017	8.007594	1.2513341903686523
90	Gene_91	h0	shared	230.63182	6.4941134	7.4507284	1.0516292
90	Gene_91	h1	0	619.69617	6.4924445	7.475423	1.0484638214111328
90	Gene_91	h1	1	619.69617	6.4924445	7.475423	1.069028377532959
91	Gene_92	h0	shared	101.7735	6.9294744	7.8503985	0.3178419
91	Gene_92	h1	0	498.1733	12.473394	9.199296	0.011037999764084816
91	Gene_92	h1	1	498.1733	12.473394	9.199296	1.9526638984680176
92	Gene_93	h0	shared	285.6991	8.901389	7.3670015	2.1331854
92	Gene_93	h1	0	887.6835	9.004081	7.38034	2.0387094020843506
92	Gene_93	h1	1	887.6835	9.004081	7.38034	2.5300896167755127
93	Gene_94	h0	shared	168.43207	4.7118177	7.161013	0.28633615
93	Gene_94	h1	0	613.59106	6.1134243	7.7335887	0.042535651475191116
93	Gene_94	h1	1	613.59106	6.1134243	7.7335887	1.5765239000320435
94	Gene_95	h0	shared	409.03787	4.430365	6.6358643	1.5687097
94	Gene_95	h1	0	796.9454	4.7676153	6.7893553	1.695722222328186
94	Gene_95	h1	1	796.9454	4.7676153	6.7893553	0.9021579623222351
95	Gene_96	h0	shared	162.8032	4.555819	6.901052	1.8899997
95	Gene_96	h1	0	1096.6332	4.5581865	6.9165883	1.8912477493286133
95	Gene_96	h1	1	1096.6332	4.5581865	6.9165883	1.866979718208313
96	Gene_97	h0	shared	118.95238	6.0157275	7.4161367	1.3484108
96	Gene_97	h1	0	616.63293	7.4398837	7.887328	1.1379058361053467
96	Gene_97	h1	1	616.63293	7.4398837	7.887328	2.5359010696411133
97	Gene_98	h0	shared	46.799202	18.332737	9.75485	-0.42334592
97	Gene_98	h1	0	229.9432	17.92816	9.818602	-0.4645223021507263
97	Gene_98	h1	1	229.9432	17.92816	9.818602	-0.3337176442146301
98	Gene_99	h0	shared	362.63553	6.0301733	6.965207	2.7851305
98	Gene_99	h1	0	637.6414	6.8469944	7.235719	2.635084390640259
98	Gene_99	h1	1	637.6414	6.8469944	7.235719	3.6160082817077637
99	Gene_100	h0	shared	298.77728	9.063887	8.032851	2.256691
99	Gene_100	h1	0	845.5823	10.396711	8.282986	2.4468677043914795
99	Gene_100	h1	1	845.5823	10.396711	8.282986	1.3999519348144531
100	Gene_101	h0	shared	414.12576	4.6177206	6.5917516	1.1732492
100	Gene_101	h1	0	772.7793	8.752817	7.730079	1.6557080745697021
100	Gene_101	h1	1	772.7793	8.752817	7.730079	-1.0897208452224731
101	Gene_102	h0	shared	336.2234	8.701605	9.63592	-1.2191118
101	Gene_102	h1	0	394.1969	10.530418	10.138677	-0.8873543739318848
101	Gene_102	h1	1	394.1969	10.530418	10.138677	-2.7138473987579346
102	Gene_103	h0	shared	362.39352	5.247083	7.6334286	-0.81496394
102	Gene_103	h1	0	540.92267	8.833529	8.753422	-0.2943156361579895
102	Gene_103	h1	1	540.92267	8.833529	8.753422	-2.88813853263855
103	Gene_104	h0	shared	334.05814	4.7342315	6.6886816	0.7369371
103	Gene_104	h1	0	510.83902	7.6636004	7.492103	0.3718913793563843
103	Gene_104	h1	1	510.83902	7.6636004	7.492103	2.776956081390381
104	Gene_105	h0	shared	232.20827	4.833999	6.93255	0.90925735
104	Gene_105	h1	0	751.87067	4.86263	6.9534454	0.9549852013587952
104	Gene_105	h1	1	751.87067	4.86263	6.9534454	0.642340898513794
105	Gene_106	h0	shared	331.96844	7.157264	7.934435	-0.78270954
105	Gene_106	h1	0	402.55524	12.635493	8.960378	-1.050754427909851
105	Gene_106	h1	1	402.55524	12.635493	8.960378	1.1711387634277344
106	Gene_107	h0	shared	405.2077	3.683197	7.147018	-0.2564803
106	Gene_107	h1	0	704.42456	4.010213	7.2776203	-0.4894692003726959
106	Gene_107	h1	1	704.42456	4.010213	7.2776203	1.2822539806365967
107	Gene_108	h0	shared	323.36566	3.7268727	6.378563	1.1551211
107	Gene_108	h1	0	1096.6332	3.7395349	6.38741	1.2280348539352417
107	Gene_108	h1	1	1096.6332	3.7395349	6.38741	0.7069802284240723
108	Gene_109	h0	shared	512.68286	5.8414865	7.240669	1.3462462
108	Gene_109	h1	0	571.61707	5.894696	7.2664223	1.2913488149642944
108	Gene_109	h1	1	571.61707	5.894696	7.2664223	1.640765905380249
109	Gene_110	h0	shared	248.72916	7.9976387	7.757275	0.59249234
109	Gene_110	h1	0	723.8049	8.713284	7.942201	0.4449036717414856
109	Gene_110	h1	1	723.8049	8.713284	7.942201	1.27288019657135
110	Gene_111	h0	shared	233.5418	9.196839	7.9496784	1.0121896
110	Gene_111	h1	0	557.7991	9.848098	8.107932	0.8969773054122925
110	Gene_111	h1	1	557.7991	9.848098	8.107932	1.5495836734771729
111	Gene_112	h0	shared	212.03056	3.5551546	6.7129397	1.7730371
